Draw,Date,Pick3
1,20170524,548
0,20170525,841
1,20170525,560
0,20170526,226
1,20170526,16
0,20170527,647
1,20170527,866
0,20170528,353
1,20170528,183
0,20170529,643
1,20170529,772
0,20170530,489
1,20170530,22
0,20170531,510
1,20170531,331
0,20170601,657
1,20170601,935
0,20170602,596
1,20170602,954
0,20170603,576
1,20170603,807
0,20170604,488
1,20170604,26
0,20170605,697
1,20170605,45
0,20170606,132
1,20170606,266
0,20170607,37
1,20170607,500
0,20170608,302
1,20170608,195
0,20170609,683
1,20170609,234
0,20170610,558
1,20170610,597
0,20170611,631
1,20170611,145
0,20170612,501
1,20170612,801
0,20170613,629
1,20170613,921
0,20170614,478
1,20170614,852
0,20170615,730
1,20170615,804
0,20170616,158
1,20170616,834
0,20170617,70
1,20170617,273
0,20170618,390
1,20170618,103
0,20170619,556
1,20170619,829
0,20170620,229
1,20170620,747
0,20170621,63
1,20170621,695
0,20170622,509
1,20170622,263
0,20170623,5
1,20170623,707
0,20170624,454
1,20170624,428
0,20170625,100
1,20170625,247
0,20170626,69
1,20170626,958
0,20170627,900
1,20170627,234
0,20170628,397
1,20170628,828
0,20170629,405
1,20170629,537
0,20170630,613
1,20170630,550
0,20170701,795
1,20170701,556
0,20170702,727
1,20170702,71
0,20170703,255
1,20170703,686
0,20170704,350
1,20170704,352
0,20170705,973
1,20170705,936
0,20170706,928
1,20170706,125
0,20170707,319
1,20170707,232
0,20170708,924
1,20170708,422
0,20170709,125
1,20170709,171
0,20170710,80
1,20170710,359
0,20170711,408
1,20170711,485
0,20170712,186
1,20170712,303
0,20170713,319
1,20170713,387
0,20170714,157
1,20170714,969
0,20170715,10
1,20170715,498
0,20170716,130
1,20170716,435
0,20170717,602
1,20170717,734
0,20170718,723
1,20170718,625
0,20170719,337
1,20170719,350
0,20170720,175
1,20170720,754
0,20170721,18
1,20170721,563
0,20170722,392
1,20170722,93
0,20170723,403
1,20170723,618
0,20170724,296
1,20170724,880
0,20170725,228
1,20170725,281
0,20170726,76
1,20170726,856
0,20170727,474
1,20170727,651
0,20170728,495
1,20170728,258
0,20170729,452
1,20170729,408
0,20170730,177
1,20170730,25
0,20170731,361
1,20170731,523
0,20170801,658
1,20170801,366
0,20170802,298
1,20170802,212
0,20170803,590
1,20170803,157
0,20170804,670
1,20170804,187
0,20170805,195
1,20170805,742
0,20170806,150
1,20170806,679
0,20170807,482
1,20170807,605
0,20170808,539
1,20170808,390
0,20170809,628
1,20170809,567
0,20170810,945
1,20170810,825
0,20170811,820
1,20170811,140
0,20170812,931
1,20170812,461
0,20170813,733
1,20170813,567
0,20170814,912
1,20170814,445
0,20170815,205
1,20170815,249
0,20170816,200
1,20170816,941
0,20170817,666
1,20170817,785
0,20170818,954
1,20170818,265
0,20170819,797
1,20170819,230
0,20170820,601
1,20170820,630
0,20170821,220
1,20170821,750
0,20170822,148
1,20170822,500
0,20170823,30
1,20170823,989
0,20170824,266
1,20170824,388
0,20170825,106
1,20170825,995
0,20170826,254
1,20170826,930
0,20170827,470
1,20170827,79
0,20170828,684
1,20170828,608
0,20170829,510
1,20170829,784
0,20170830,557
1,20170830,163
0,20170831,180
1,20170831,294
0,20170901,161
1,20170901,169
0,20170902,706
1,20170902,321
0,20170903,395
1,20170903,923
0,20170904,769
1,20170904,123
0,20170905,286
1,20170905,804
0,20170906,374
1,20170906,305
0,20170907,639
1,20170907,103
0,20170908,700
1,20170908,225
0,20170909,615
1,20170909,962
0,20170910,352
1,20170910,131
0,20170911,412
1,20170911,29
0,20170912,207
1,20170912,564
0,20170913,907
1,20170913,133
0,20170914,337
1,20170914,495
0,20170915,532
1,20170915,411
0,20170916,276
1,20170916,889
0,20170917,170
1,20170917,147
0,20170918,652
1,20170918,572
0,20170919,601
1,20170919,662
0,20170920,98
1,20170920,270
0,20170921,323
1,20170921,694
0,20170922,505
1,20170922,357
0,20170923,800
1,20170923,503
0,20170924,817
1,20170924,887
0,20170925,388
1,20170925,444
0,20170926,668
1,20170926,600
0,20170927,20
1,20170927,787
0,20170928,602
1,20170928,815
0,20170929,690
1,20170929,839
0,20170930,379
1,20170930,335
0,20171001,818
1,20171001,213
0,20171002,603
1,20171002,432
0,20171003,917
1,20171003,614
0,20171004,384
1,20171004,413
0,20171005,78
1,20171005,394
0,20171006,886
1,20171006,297
0,20171007,987
1,20171007,994
0,20171008,74
1,20171008,863
0,20171009,738
1,20171009,948
0,20171010,341
1,20171010,228
0,20171011,267
1,20171011,107
0,20171012,893
1,20171012,757
0,20171013,251
1,20171013,3
0,20171014,157
1,20171014,745
0,20171015,524
1,20171015,708
0,20171016,646
1,20171016,205
0,20171017,219
1,20171017,850
0,20171018,928
1,20171018,606
0,20171019,454
1,20171019,308
0,20171020,57
1,20171020,798
0,20171021,219
1,20171021,59
0,20171022,806
1,20171022,797
0,20171023,472
1,20171023,658
0,20171024,383
1,20171024,589
0,20171025,912
1,20171025,688
0,20171026,610
1,20171026,374
0,20171027,393
1,20171027,223
0,20171028,191
1,20171028,233
0,20171029,353
1,20171029,255
0,20171030,411
1,20171030,853
0,20171031,778
1,20171031,945
0,20171101,745
1,20171101,351
0,20171102,235
1,20171102,871
0,20171103,183
1,20171103,893
0,20171104,691
1,20171104,583
0,20171105,448
1,20171105,459
0,20171106,454
1,20171106,899
0,20171107,515
1,20171107,924
0,20171108,929
1,20171108,117
0,20171109,82
1,20171109,887
0,20171110,667
1,20171110,845
0,20171111,717
1,20171111,468
0,20171112,477
1,20171112,896
0,20171113,536
1,20171113,96
0,20171114,635
1,20171114,76
0,20171115,655
1,20171115,183
0,20171116,140
1,20171116,832
0,20171117,236
1,20171117,251
0,20171118,403
1,20171118,653
0,20171119,632
1,20171119,277
0,20171120,455
1,20171120,808
0,20171121,572
1,20171121,980
0,20171122,257
1,20171122,888
0,20171123,892
1,20171123,434
0,20171124,266
1,20171124,977
0,20171125,326
1,20171125,87
0,20171126,165
1,20171126,812
0,20171127,259
1,20171127,728
0,20171128,434
1,20171128,633
0,20171129,759
1,20171129,691
0,20171130,125
1,20171130,941
0,20171201,185
1,20171201,310
0,20171202,298
1,20171202,425
0,20171203,663
1,20171203,444
0,20171204,477
1,20171204,230
0,20171205,800
1,20171205,129
0,20171206,241
1,20171206,369
0,20171207,909
1,20171207,650
0,20171208,415
1,20171208,952
0,20171209,991
1,20171209,573
0,20171210,336
1,20171210,373
0,20171211,331
1,20171211,338
0,20171212,149
1,20171212,232
0,20171213,110
1,20171213,121
0,20171214,285
1,20171214,450
0,20171215,265
1,20171215,772
0,20171216,440
1,20171216,176
0,20171217,158
1,20171217,494
0,20171218,395
1,20171218,667
0,20171219,697
1,20171219,147
0,20171220,873
1,20171220,166
0,20171221,955
1,20171221,88
0,20171222,492
1,20171222,829
0,20171223,29
1,20171223,928
0,20171224,424
1,20171224,670
0,20171225,551
1,20171225,44
0,20171226,475
1,20171226,115
0,20171227,584
1,20171227,132
0,20171228,989
1,20171228,903
0,20171229,406
1,20171229,895
0,20171230,835
1,20171230,302
0,20171231,374
1,20171231,712
0,20160101,594
1,20160101,988
0,20160102,163
1,20160102,727
0,20160103,414
1,20160103,35
0,20160104,925
1,20160104,628
0,20160105,299
1,20160105,136
0,20160106,521
1,20160106,762
0,20160107,707
1,20160107,216
0,20160108,439
1,20160108,658
0,20160109,662
1,20160109,501
0,20160110,314
1,20160110,546
0,20160111,724
1,20160111,270
0,20160112,597
1,20160112,503
0,20160113,977
1,20160113,294
0,20160114,640
1,20160114,176
0,20160115,405
1,20160115,563
0,20160116,600
1,20160116,635
0,20160117,899
1,20160117,749
0,20160118,614
1,20160118,775
0,20160119,280
1,20160119,297
0,20160120,443
1,20160120,696
0,20160121,158
1,20160121,931
0,20160122,780
1,20160122,978
0,20160123,888
1,20160123,88
0,20160124,294
1,20160124,187
0,20160125,18
1,20160125,926
0,20160126,777
1,20160126,103
0,20160127,870
1,20160127,73
0,20160128,125
1,20160128,421
0,20160129,556
1,20160129,472
0,20160130,631
1,20160130,856
0,20160131,994
1,20160131,163
0,20160201,437
1,20160201,505
0,20160202,462
1,20160202,269
0,20160203,558
1,20160203,733
0,20160204,863
1,20160204,374
0,20160205,989
1,20160205,314
0,20160206,90
1,20160206,780
0,20160207,895
1,20160207,85
0,20160208,126
1,20160208,38
0,20160209,38
1,20160209,954
0,20160210,496
1,20160210,639
0,20160211,886
1,20160211,202
0,20160212,209
1,20160212,700
0,20160213,143
1,20160213,346
0,20160214,136
1,20160214,586
0,20160215,554
1,20160215,321
0,20160216,638
1,20160216,790
0,20160217,808
1,20160217,267
0,20160218,400
1,20160218,933
0,20160219,139
1,20160219,964
0,20160220,128
1,20160220,790
0,20160221,427
1,20160221,728
0,20160222,386
1,20160222,21
0,20160223,593
1,20160223,58
0,20160224,226
1,20160224,122
0,20160225,820
1,20160225,628
0,20160226,836
1,20160226,25
0,20160227,436
1,20160227,471
0,20160228,187
1,20160228,632
0,20160229,2
1,20160229,133
0,20160301,799
1,20160301,514
0,20160302,666
1,20160302,894
0,20160303,344
1,20160303,453
0,20160304,662
1,20160304,130
0,20160305,112
1,20160305,500
0,20160306,59
1,20160306,770
0,20160307,44
1,20160307,328
0,20160308,978
1,20160308,108
0,20160309,998
1,20160309,144
0,20160310,169
1,20160310,196
0,20160311,631
1,20160311,985
0,20160312,344
1,20160312,355
0,20160313,977
1,20160313,111
0,20160314,290
1,20160314,535
0,20160315,291
1,20160315,473
0,20160316,251
1,20160316,661
0,20160317,559
1,20160317,786
0,20160318,974
1,20160318,542
0,20160319,346
1,20160319,261
0,20160320,525
1,20160320,372
0,20160321,117
1,20160321,514
0,20160322,235
1,20160322,120
0,20160323,11
1,20160323,691
0,20160324,628
1,20160324,345
0,20160325,904
1,20160325,657
0,20160326,504
1,20160326,610
0,20160327,528
1,20160327,288
0,20160328,357
1,20160328,139
0,20160329,935
1,20160329,924
0,20160330,713
1,20160330,774
0,20160331,760
1,20160331,842
0,20160401,886
1,20160401,110
0,20160402,96
1,20160402,898
0,20160403,160
1,20160403,801
0,20160404,883
1,20160404,915
0,20160405,554
1,20160405,218
0,20160406,414
1,20160406,478
0,20160407,49
1,20160407,792
0,20160408,412
1,20160408,516
0,20160409,963
1,20160409,340
0,20160410,203
1,20160410,431
0,20160411,351
1,20160411,545
0,20160412,929
1,20160412,403
0,20160413,187
1,20160413,221
0,20160414,490
1,20160414,264
0,20160415,453
1,20160415,25
0,20160416,633
1,20160416,760
0,20160417,37
1,20160417,848
0,20160418,973
1,20160418,961
0,20160419,793
1,20160419,954
0,20160420,119
1,20160420,235
0,20160421,929
1,20160421,522
0,20160422,823
1,20160422,675
0,20160423,350
1,20160423,82
0,20160424,246
1,20160424,199
0,20160425,810
1,20160425,378
0,20160426,282
1,20160426,220
0,20160427,80
1,20160427,550
0,20160428,93
1,20160428,192
0,20160429,523
1,20160429,863
0,20160430,58
1,20160430,599
0,20160501,668
1,20160501,888
0,20160502,785
1,20160502,617
0,20160503,648
1,20160503,925
0,20160504,610
1,20160504,161
0,20160505,62
1,20160505,685
0,20160506,689
1,20160506,43
0,20160507,321
1,20160507,882
0,20160508,302
1,20160508,372
0,20160509,251
1,20160509,587
0,20160510,283
1,20160510,937
0,20160511,304
1,20160511,639
0,20160512,84
1,20160512,34
0,20160513,102
1,20160513,67
0,20160514,664
1,20160514,541
0,20160515,149
1,20160515,138
0,20160516,335
1,20160516,746
0,20160517,282
1,20160517,299
0,20160518,415
1,20160518,745
0,20160519,337
1,20160519,863
0,20160520,878
1,20160520,550
0,20160521,63
1,20160521,582
0,20160522,64
1,20160522,947
0,20160523,205
1,20160523,697
0,20160524,223
1,20160524,885
0,20160525,329
1,20160525,752
0,20160526,361
1,20160526,418
0,20160527,434
1,20160527,989
0,20160528,57
1,20160528,591
0,20160529,173
1,20160529,179
0,20160530,746
1,20160530,79
0,20160531,340
1,20160531,314
0,20160601,149
1,20160601,824
0,20160602,645
1,20160602,908
0,20160603,898
1,20160603,914
0,20160604,959
1,20160604,573
0,20160605,820
1,20160605,171
0,20160606,743
1,20160606,889
0,20160607,741
1,20160607,737
0,20160608,607
1,20160608,510
0,20160609,114
1,20160609,391
0,20160610,569
1,20160610,810
0,20160611,638
1,20160611,413
0,20160612,517
1,20160612,17
0,20160613,942
1,20160613,959
0,20160614,358
1,20160614,874
0,20160615,259
1,20160615,328
0,20160616,1
1,20160616,683
0,20160617,956
1,20160617,619
0,20160618,712
1,20160618,565
0,20160619,613
1,20160619,923
0,20160620,801
1,20160620,420
0,20160621,541
1,20160621,431
0,20160622,955
1,20160622,289
0,20160623,505
1,20160623,811
0,20160624,523
1,20160624,890
0,20160625,959
1,20160625,945
0,20160626,454
1,20160626,32
0,20160627,908
1,20160627,415
0,20160628,833
1,20160628,333
0,20160629,417
1,20160629,153
0,20160630,113
1,20160630,431
0,20160701,531
1,20160701,964
0,20160702,453
1,20160702,709
0,20160703,541
1,20160703,5
0,20160704,20
1,20160704,603
0,20160705,318
1,20160705,149
0,20160706,613
1,20160706,793
0,20160707,57
1,20160707,42
0,20160708,438
1,20160708,635
0,20160709,663
1,20160709,222
0,20160710,104
1,20160710,211
0,20160711,363
1,20160711,532
0,20160712,138
1,20160712,113
0,20160713,123
1,20160713,58
0,20160714,195
1,20160714,50
0,20160715,751
1,20160715,10
0,20160716,492
1,20160716,733
0,20160717,337
1,20160717,13
0,20160718,474
1,20160718,816
0,20160719,324
1,20160719,651
0,20160720,697
1,20160720,546
0,20160721,542
1,20160721,143
0,20160722,988
1,20160722,488
0,20160723,710
1,20160723,873
0,20160724,995
1,20160724,553
0,20160725,692
1,20160725,977
0,20160726,806
1,20160726,570
0,20160727,490
1,20160727,565
0,20160728,313
1,20160728,772
0,20160729,823
1,20160729,587
0,20160730,218
1,20160730,795
0,20160731,660
1,20160731,52
0,20160801,721
1,20160801,285
0,20160802,691
1,20160802,191
0,20160803,940
1,20160803,560
0,20160804,992
1,20160804,638
0,20160805,461
1,20160805,345
0,20160806,300
1,20160806,580
0,20160807,631
1,20160807,616
0,20160808,31
1,20160808,615
0,20160809,667
1,20160809,120
0,20160810,337
1,20160810,371
0,20160811,990
1,20160811,552
0,20160812,903
1,20160812,970
0,20160813,461
1,20160813,919
0,20160814,843
1,20160814,922
0,20160815,603
1,20160815,924
0,20160816,675
1,20160816,486
0,20160817,736
1,20160817,396
0,20160818,319
1,20160818,407
0,20160819,342
1,20160819,545
0,20160820,46
1,20160820,645
0,20160821,607
1,20160821,201
0,20160822,376
1,20160822,680
0,20160823,668
1,20160823,630
0,20160824,670
1,20160824,783
0,20160825,495
1,20160825,40
0,20160826,454
1,20160826,928
0,20160827,629
1,20160827,488
0,20160828,640
1,20160828,87
0,20160829,925
1,20160829,920
0,20160830,689
1,20160830,755
0,20160831,191
1,20160831,488
0,20160901,250
1,20160901,875
0,20160902,77
1,20160902,771
0,20160903,55
1,20160903,354
0,20160904,729
1,20160904,185
0,20160905,610
1,20160905,753
0,20160906,637
1,20160906,419
0,20160907,900
1,20160907,728
0,20160908,956
1,20160908,36
0,20160909,28
1,20160909,988
0,20160910,558
1,20160910,85
0,20160911,551
1,20160911,637
0,20160912,407
1,20160912,1
0,20160913,50
1,20160913,829
0,20160914,81
1,20160914,970
0,20160915,154
1,20160915,870
0,20160916,539
1,20160916,904
0,20160917,472
1,20160917,180
0,20160918,209
1,20160918,322
0,20160919,450
1,20160919,215
0,20160920,225
1,20160920,192
0,20160921,193
1,20160921,128
0,20160922,837
1,20160922,665
0,20160923,165
1,20160923,256
0,20160924,1
1,20160924,567
0,20160925,982
1,20160925,956
0,20160926,181
1,20160926,590
0,20160927,635
1,20160927,729
0,20160928,520
1,20160928,479
0,20160929,887
1,20160929,642
0,20160930,190
1,20160930,969
0,20161001,386
1,20161001,958
0,20161002,687
1,20161002,530
0,20161003,469
1,20161003,718
0,20161004,467
1,20161004,563
0,20161005,335
1,20161005,344
0,20161006,754
1,20161006,974
0,20161007,67
1,20161007,649
0,20161008,72
1,20161008,311
0,20161009,454
1,20161009,130
0,20161010,181
1,20161010,866
0,20161011,841
1,20161011,190
0,20161012,813
1,20161012,990
0,20161013,239
1,20161013,106
0,20161014,59
1,20161014,539
0,20161015,953
1,20161015,228
0,20161016,816
1,20161016,437
0,20161017,381
1,20161017,252
0,20161018,328
1,20161018,718
0,20161019,21
1,20161019,889
0,20161020,700
1,20161020,395
0,20161021,37
1,20161021,767
0,20161022,452
1,20161022,382
0,20161023,437
1,20161023,192
0,20161024,690
1,20161024,701
0,20161025,833
1,20161025,13
0,20161026,822
1,20161026,178
0,20161027,942
1,20161027,361
0,20161028,39
1,20161028,634
0,20161029,578
1,20161029,432
0,20161030,227
1,20161030,944
0,20161031,934
1,20161031,100
0,20161101,790
1,20161101,686
0,20161102,682
1,20161102,175
0,20161103,668
1,20161103,108
0,20161104,177
1,20161104,777
0,20161105,589
1,20161105,609
0,20161106,91
1,20161106,889
0,20161107,201
1,20161107,589
0,20161108,676
1,20161108,755
0,20161109,134
1,20161109,988
0,20161110,917
1,20161110,366
0,20161111,273
1,20161111,519
0,20161112,205
1,20161112,12
0,20161113,911
1,20161113,85
0,20161114,654
1,20161114,842
0,20161115,411
1,20161115,179
0,20161116,798
1,20161116,127
0,20161117,244
1,20161117,611
0,20161118,571
1,20161118,331
0,20161119,690
1,20161119,237
0,20161120,738
1,20161120,879
0,20161121,962
1,20161121,486
0,20161122,850
1,20161122,387
0,20161123,679
1,20161123,820
0,20161124,918
1,20161124,165
0,20161125,184
1,20161125,668
0,20161126,668
1,20161126,805
0,20161127,169
1,20161127,997
0,20161128,672
1,20161128,939
0,20161129,553
1,20161129,514
0,20161130,556
1,20161130,838
0,20161201,751
1,20161201,498
0,20161202,445
1,20161202,196
0,20161203,358
1,20161203,950
0,20161204,734
1,20161204,83
0,20161205,348
1,20161205,829
0,20161206,61
1,20161206,364
0,20161207,979
1,20161207,926
0,20161208,542
1,20161208,161
0,20161209,386
1,20161209,95
0,20161210,84
1,20161210,79
0,20161211,526
1,20161211,285
0,20161212,213
1,20161212,21
0,20161213,985
1,20161213,601
0,20161214,430
1,20161214,180
0,20161215,76
1,20161215,245
0,20161216,135
1,20161216,849
0,20161217,53
1,20161217,844
0,20161218,333
1,20161218,89
0,20161219,432
1,20161219,902
0,20161220,266
1,20161220,880
0,20161221,499
1,20161221,647
0,20161222,72
1,20161222,996
0,20161223,821
1,20161223,339
0,20161224,444
1,20161224,324
0,20161225,269
1,20161225,392
0,20161226,11
1,20161226,545
0,20161227,700
1,20161227,804
0,20161228,641
1,20161228,578
0,20161229,245
1,20161229,51
0,20161230,883
1,20161230,769
0,20161231,694
1,20161231,85
0,20150101,560
1,20150101,937
0,20150102,685
1,20150102,949
0,20150103,722
1,20150103,883
0,20150104,684
1,20150104,205
0,20150105,905
1,20150105,850
0,20150106,923
1,20150106,166
0,20150107,374
1,20150107,703
0,20150108,345
1,20150108,572
0,20150109,289
1,20150109,29
0,20150110,44
1,20150110,934
0,20150111,172
1,20150111,16
0,20150112,567
1,20150112,609
0,20150113,239
1,20150113,140
0,20150114,340
1,20150114,938
0,20150115,943
1,20150115,579
0,20150116,643
1,20150116,530
0,20150117,72
1,20150117,926
0,20150118,560
1,20150118,833
0,20150119,875
1,20150119,913
0,20150120,33
1,20150120,116
0,20150121,741
1,20150121,198
0,20150122,178
1,20150122,66
0,20150123,488
1,20150123,113
0,20150124,970
1,20150124,677
0,20150125,75
1,20150125,823
0,20150126,610
1,20150126,594
0,20150127,643
1,20150127,708
0,20150128,429
1,20150128,372
0,20150129,837
1,20150129,122
0,20150130,809
1,20150130,205
0,20150131,815
1,20150131,150
0,20150201,446
1,20150201,972
0,20150202,70
1,20150202,675
0,20150203,461
1,20150203,208
0,20150204,593
1,20150204,831
0,20150205,94
1,20150205,329
0,20150206,116
1,20150206,75
0,20150207,588
1,20150207,182
0,20150208,606
1,20150208,70
0,20150209,424
1,20150209,371
0,20150210,810
1,20150210,745
0,20150211,321
1,20150211,61
0,20150212,107
1,20150212,18
0,20150213,185
1,20150213,826
0,20150214,597
1,20150214,502
0,20150215,87
1,20150215,93
0,20150216,525
1,20150216,311
0,20150217,738
1,20150217,136
0,20150218,718
1,20150218,399
0,20150219,14
1,20150219,133
0,20150220,601
1,20150220,441
0,20150221,425
1,20150221,204
0,20150222,953
1,20150222,265
0,20150223,348
1,20150223,784
0,20150224,418
1,20150224,443
0,20150225,239
1,20150225,808
0,20150226,95
1,20150226,244
0,20150227,814
1,20150227,843
0,20150228,93
1,20150228,332
0,20150301,519
1,20150301,898
0,20150302,65
1,20150302,807
0,20150303,367
1,20150303,791
0,20150304,782
1,20150304,253
0,20150305,404
1,20150305,932
0,20150306,940
1,20150306,744
0,20150307,325
1,20150307,849
0,20150308,512
1,20150308,118
0,20150309,256
1,20150309,661
0,20150310,371
1,20150310,38
0,20150311,246
1,20150311,121
0,20150312,531
1,20150312,426
0,20150313,688
1,20150313,776
0,20150314,697
1,20150314,248
0,20150315,170
1,20150315,129
0,20150316,454
1,20150316,836
0,20150317,461
1,20150317,682
0,20150318,260
1,20150318,488
0,20150319,886
1,20150319,500
0,20150320,626
1,20150320,506
0,20150321,510
1,20150321,948
0,20150322,76
1,20150322,731
0,20150323,835
1,20150323,857
0,20150324,272
1,20150324,682
0,20150325,116
1,20150325,230
0,20150326,874
1,20150326,663
0,20150327,804
1,20150327,546
0,20150328,198
1,20150328,434
0,20150329,540
1,20150329,579
0,20150330,417
1,20150330,232
0,20150331,313
1,20150331,436
0,20150401,106
1,20150401,306
0,20150402,796
1,20150402,302
0,20150403,173
1,20150403,742
0,20150404,272
1,20150404,644
0,20150405,710
1,20150405,503
0,20150406,591
1,20150406,108
0,20150407,817
1,20150407,459
0,20150408,599
1,20150408,835
0,20150409,729
1,20150409,541
0,20150410,253
1,20150410,403
0,20150411,266
1,20150411,855
0,20150412,386
1,20150412,234
0,20150413,268
1,20150413,742
0,20150414,586
1,20150414,214
0,20150415,55
1,20150415,109
0,20150416,423
1,20150416,281
0,20150417,544
1,20150417,464
0,20150418,329
1,20150418,271
0,20150419,7
1,20150419,931
0,20150420,999
1,20150420,783
0,20150421,443
1,20150421,786
0,20150422,315
1,20150422,856
0,20150423,965
1,20150423,756
0,20150424,908
1,20150424,101
0,20150425,829
1,20150425,742
0,20150426,844
1,20150426,80
0,20150427,751
1,20150427,479
0,20150428,256
1,20150428,125
0,20150429,512
1,20150429,820
0,20150430,302
1,20150430,255
0,20150501,130
1,20150501,572
0,20150502,133
1,20150502,369
0,20150503,229
1,20150503,733
0,20150504,337
1,20150504,930
0,20150505,384
1,20150505,154
0,20150506,74
1,20150506,498
0,20150507,558
1,20150507,523
0,20150508,668
1,20150508,119
0,20150509,641
1,20150509,594
0,20150510,482
1,20150510,67
0,20150511,282
1,20150511,605
0,20150512,831
1,20150512,207
0,20150513,191
1,20150513,60
0,20150514,410
1,20150514,971
0,20150515,523
1,20150515,301
0,20150516,354
1,20150516,810
0,20150517,297
1,20150517,238
0,20150518,222
1,20150518,6
0,20150519,268
1,20150519,355
0,20150520,938
1,20150520,704
0,20150521,436
1,20150521,710
0,20150522,445
1,20150522,580
0,20150523,218
1,20150523,597
0,20150524,351
1,20150524,914
0,20150525,834
1,20150525,892
0,20150526,586
1,20150526,107
0,20150527,664
1,20150527,145
0,20150528,712
1,20150528,486
0,20150529,817
1,20150529,189
0,20150530,412
1,20150530,723
0,20150531,142
1,20150531,824
0,20150601,211
1,20150601,512
0,20150602,575
1,20150602,259
0,20150603,322
1,20150603,32
0,20150604,17
1,20150604,449
0,20150605,24
1,20150605,250
0,20150606,741
1,20150606,265
0,20150607,410
1,20150607,919
0,20150608,770
1,20150608,532
0,20150609,593
1,20150609,149
0,20150610,152
1,20150610,997
0,20150611,501
1,20150611,704
0,20150612,271
1,20150612,256
0,20150613,619
1,20150613,336
0,20150614,748
1,20150614,995
0,20150615,475
1,20150615,598
0,20150616,786
1,20150616,547
0,20150617,739
1,20150617,914
0,20150618,317
1,20150618,78
0,20150619,841
1,20150619,375
0,20150620,401
1,20150620,613
0,20150621,520
1,20150621,646
0,20150622,674
1,20150622,263
0,20150623,760
1,20150623,679
0,20150624,405
1,20150624,338
0,20150625,438
1,20150625,52
0,20150626,346
1,20150626,205
0,20150627,55
1,20150627,111
0,20150628,121
1,20150628,597
0,20150629,312
1,20150629,756
0,20150630,630
1,20150630,900
0,20150701,619
1,20150701,931
0,20150702,477
1,20150702,868
0,20150703,225
1,20150703,149
0,20150704,884
1,20150704,890
0,20150705,560
1,20150705,543
0,20150706,969
1,20150706,27
0,20150707,801
1,20150707,583
0,20150708,785
1,20150708,309
0,20150709,558
1,20150709,773
0,20150710,166
1,20150710,435
0,20150711,91
1,20150711,965
0,20150712,457
1,20150712,354
0,20150713,503
1,20150713,667
0,20150714,650
1,20150714,431
0,20150715,318
1,20150715,381
0,20150716,741
1,20150716,880
0,20150717,423
1,20150717,205
0,20150718,181
1,20150718,637
0,20150719,563
1,20150719,728
0,20150720,805
1,20150720,928
0,20150721,992
1,20150721,548
0,20150722,981
1,20150722,875
0,20150723,310
1,20150723,6
0,20150724,79
1,20150724,125
0,20150725,269
1,20150725,946
0,20150726,490
1,20150726,284
0,20150727,331
1,20150727,790
0,20150728,225
1,20150728,656
0,20150729,753
1,20150729,239
0,20150730,585
1,20150730,11
0,20150731,577
1,20150731,104
0,20150801,172
1,20150801,946
0,20150802,185
1,20150802,520
0,20150803,264
1,20150803,747
0,20150804,43
1,20150804,624
0,20150805,809
1,20150805,983
0,20150806,941
1,20150806,370
0,20150807,277
1,20150807,186
0,20150808,182
1,20150808,517
0,20150809,88
1,20150809,260
0,20150810,543
1,20150810,148
0,20150811,234
1,20150811,59
0,20150812,350
1,20150812,845
0,20150813,877
1,20150813,282
0,20150814,726
1,20150814,455
0,20150815,739
1,20150815,991
0,20150816,346
1,20150816,364
0,20150817,758
1,20150817,127
0,20150818,629
1,20150818,644
0,20150819,784
1,20150819,272
0,20150820,149
1,20150820,480
0,20150821,751
1,20150821,441
0,20150822,488
1,20150822,509
0,20150823,297
1,20150823,750
0,20150824,815
1,20150824,842
0,20150825,613
1,20150825,60
0,20150826,829
1,20150826,912
0,20150827,652
1,20150827,131
0,20150828,696
1,20150828,513
0,20150829,688
1,20150829,884
0,20150830,908
1,20150830,491
0,20150831,336
1,20150831,671
0,20150901,655
1,20150901,269
0,20150902,329
1,20150902,389
0,20150903,81
1,20150903,338
0,20150904,485
1,20150904,458
0,20150905,920
1,20150905,405
0,20150906,161
1,20150906,36
0,20150907,743
1,20150907,842
0,20150908,681
1,20150908,486
0,20150909,862
1,20150909,640
0,20150910,67
1,20150910,693
0,20150911,54
1,20150911,581
0,20150912,6
1,20150912,612
0,20150913,348
1,20150913,917
0,20150914,729
1,20150914,324
0,20150915,405
1,20150915,285
0,20150916,573
1,20150916,803
0,20150917,392
1,20150917,353
0,20150918,409
1,20150918,261
0,20150919,605
1,20150919,653
0,20150920,713
1,20150920,982
0,20150921,516
1,20150921,218
0,20150922,379
1,20150922,661
0,20150923,19
1,20150923,856
0,20150924,956
1,20150924,368
0,20150925,292
1,20150925,862
0,20150926,752
1,20150926,75
0,20150927,211
1,20150927,335
0,20150928,958
1,20150928,450
0,20150929,466
1,20150929,394
0,20150930,993
1,20150930,472
0,20151001,746
1,20151001,631
0,20151002,640
1,20151002,274
0,20151003,309
1,20151003,133
0,20151004,916
1,20151004,157
0,20151005,510
1,20151005,919
0,20151006,208
1,20151006,390
0,20151007,703
1,20151007,122
0,20151008,614
1,20151008,184
0,20151009,883
1,20151009,435
0,20151010,377
1,20151010,344
0,20151011,347
1,20151011,165
0,20151012,378
1,20151012,942
0,20151013,492
1,20151013,900
0,20151014,423
